HIP	RAhms	DEdms	Vmag	Plx	ABSmag	Pc	Ly	X	Y	Z
96267	19 34 28.23	-52 16 10.3	8.1	4.45	1.3418000549046578	224.71910112359552	732.943370786517	55.093315267984956	-125.99789578540283	-177.7299391780404
96268	19 34 28.56	+17 58 52.6	8.66	4.28	1.8172188450658613	233.644859813084	762.0556074766351	89.03837805774857	-203.6165562294172	72.12756601462227
96269	19 34 30.24	-06 47 11.1	8.69	2.29	0.48917741169943874	436.6812227074236	1424.2786026200874	173.78025081860287	-397.27590818599555	-51.60201028706507
96270	19 34 30.61	+01 28 55.9	8.69	3.97	1.6839525338155763	251.889168765743	821.5612090680099	100.9206949658352	-230.696156122081	6.515383304628021
96271	19 34 31.31	+26 24 03.1	9.37	0.37	-2.788991379665026	2702.702702702703	8815.129729729731	970.3543734992102	-2217.8375292309206	1201.7532953823486
96272	19 34 32.87	-62 22 56.8	7.92	2.32	-0.2525600755455013	431.0344827586205	1405.8612068965513	80.11329120562375	-183.0500761391211	-381.9231015854585
96273	19 34 33.36	-27 09 35.9	8.91	16.52	5.000050214921817	60.53268765133171	197.43329297820821	21.595621062427128	-49.33884949639434	-27.63174543154827
96274	19 34 33.94	-23 51 31.7	6.51	1.7	-2.3377553931086297	588.2352941176468	1918.5870588235289	215.73109063828423	-492.8176767572595	-237.93191306184244
96275	19 34 34.89	+19 46 24.2	5.0	5.36	-1.3541760515361485	186.5671641791044	608.5070895522385	70.41535506602973	-160.82715022190922	63.11586387159172
96276	19 34 35.33	-70 30 40.9	8.17	5.69	1.945561331975357	175.74692442882244	573.2158172231984	23.517785171829775	-53.70944038862769	-165.67797451665788
96277	19 34 36.46	+47 50 14.2	9.93	1.39	0.6450740012704745	719.4244604316549	2346.473381294965	193.73165560456013	-442.3410509700144	533.2672824305247
96278	19 34 36.54	+15 28 01.4	8.37	1.99	-0.13573461795146713	502.5125628140702	1638.9939698492458	194.29897735937922	-443.6299024069631	134.0122862779852
96279	19 34 37.09	+39 13 56.4	8.87	2.79	1.0980210163679853	358.4229390681005	1169.0315412186385	111.3911335442829	-254.30385663150156	226.6904654375206
96280	19 34 37.43	+18 07 41.0	7.31	4.58	0.6143273900193451	218.34061135371178	712.1393013100437	83.25929216278843	-190.06672307746743	67.93492189925117
96281	19 34 37.81	+11 54 33.7	8.2	2.52	0.2070027039077207	396.82539682539675	1294.2849206349206	155.8064361443448	-355.6525147123733	81.89040725504358
96282	19 34 38.46	+10 57 09.8	7.06	2.8	-0.7042098432889032	357.142857142857	1164.856428571428	140.7151705314549	-321.1630852325143	67.85671576490793
96283	19 34 39.12	+39 16 08.9	8.78	3.52	1.5127133173906557	284.090909090909	926.5903409090907	88.27338978707603	-201.44591488177906	179.81934451287796
96284	19 34 39.53	-65 01 50.7	8.28	6.34	2.2904462894086635	157.7287066246056	514.4476340694004	26.725031259426075	-60.98339235736206	-142.98651493844318
96285	19 34 39.53	+04 34 54.3	9.35	69.09	8.547075963419466	14.473874656245485	47.20796063106096	5.791014742993584	-13.214401512618693	1.1561956903730202
96286	19 34 39.87	+48 09 53.1	6.79	10.94	1.9850866099870599	91.40767824497259	298.13510054844613	24.473003741666584	-55.84068658892461	68.10472414799361
96287	19 34 40.30	+28 54 27.0	8.78	16.46	4.862149154381255	60.75334143377884	198.1529769137302	21.34973865804575	-48.710153638951034	29.36797723834995
96288	19 34 41.26	+42 24 45.3	5.34	6.37	-0.639302838323248	156.98587127158558	512.0248037676611	46.53523001594696	-106.15160671637693	105.88140789483953
96289	19 34 41.59	-72 47 44.3	9.34	13.67	5.018842572839111	73.15288953913681	238.59531821506954	8.68780179666415	-19.81645564793173	-69.87972118877254
96291	19 34 43.44	-18 06 04.3	9.35	3.1	1.8068084691713633	322.58064516129036	1052.1283870967743	123.15051223178547	-280.79750754970473	-100.22466624337882
96292	19 34 43.91	+43 56 45.1	6.64	6.06	0.552363120831429	165.01650165016508	538.2174917491752	47.72356586169615	-108.80516432061178	114.51787325770573
96293	19 34 44.63	-28 49 21.7	9.18	6.6	3.277719677709344	151.51515151515147	494.18151515151504	53.32665957651292	-121.56253977654873	-73.04558467248391
96294	19 34 45.30	+16 38 30.0	7.35	5.49	1.0478617222504596	182.14936247723134	594.0979963570128	70.1164844123074	-159.81517935078537	52.164904999403376
96296	19 34 45.53	+46 28 03.2	7.23	3.42	-0.09986946971932475	292.3976608187136	953.6836257309947	80.9164745131492	-184.422931886271	211.9837220144278
96297	19 34 46.34	+63 26 03.0	6.47	6.05	0.3787768732623453	165.28925619834706	539.1071074380164	29.70442863454971	-67.69082685448288	147.83821256310623
96298	19 34 46.82	+67 48 15.5	8.7	2.93	1.0343381017705475	341.296928327645	1113.1733788395902	51.81388205935897	-118.06273569620417	316.0064957429716
96299	19 34 46.91	+38 58 58.1	9.32	1.96	0.7812803567823803	510.20408163265324	1664.0806122448987	159.38341381365942	-363.1638225792833	320.9628799181079
96300	19 34 48.99	+75 01 04.4	9.51	5.03	3.0178399252796364	198.8071570576541	648.4290258449306	20.661529056342932	-47.05911485249958	192.04902140781635
96301	19 34 49.11	+14 09 52.4	9.3	8.26	3.884900236601913	121.06537530266338	394.8665859564163	47.191161625483275	-107.480898612354	29.62559358212308
96302	19 34 50.92	+29 27 46.5	5.39	6.06	-0.697636879168571	165.01650165016508	538.2174917491752	57.77801838423385	-131.54613266107597	81.16502565985347
96303	19 34 51.49	-41 09 18.3	8.05	4.76	1.4380347636024666	210.0840336134454	685.2096638655463	63.61636869216792	-144.8222972284043	-138.2561428624607
96304	19 34 51.84	+20 03 17.5	8.56	1.53	-0.5165428459120047	653.59477124183	2131.7633986928104	246.93853207876916	-562.114707397527	224.13063622993482
96305	19 34 51.92	+13 04 39.7	8.56	2.22	0.2917648722531947	450.4504504504502	1469.1882882882876	176.47608151935077	-401.71283966647377	101.9244593298728
96306	19 34 51.92	+57 46 21.3	8.15	12.21	3.5835783197244133	81.9000819000819	267.12514332514337	17.56678054921257	-39.98727467628037	69.28238953976427
96307	19 34 53.28	-32 36 56.6	11.1	2.49	3.0809967354786814	401.60642570281124	1309.8787148594379	136.0876595396138	-309.69346035608226	-216.4666965135596
96308	19 34 55.45	+11 25 26.7	7.91	23.69	4.782825303613826	42.211903756859414	137.67826086956515	16.65135838918156	-37.8770734644439	8.360884423463506
96309	19 34 55.78	+06 14 02.1	8.34	0.05	-8.165149978319906	20000.000000000004	65231.960000000014	8001.720598876102	-18200.437705240885	2171.7584569117835
96310	19 34 56.09	+33 47 43.7	6.64	3.1	-0.9031915308286367	322.58064516129036	1052.1283870967743	107.89605311694	-245.4015911697344	179.42902052294474
96311	19 34 58.43	-84 04 33.0	8.46	10.12	3.485902562518902	98.81422924901187	322.29229249011865	4.106472832097536	-9.335566161335016	-98.28649951749658
96312	19 34 58.55	+00 37 38.4	8.76	1.72	-0.062357765462257575	581.3953488372096	1896.277906976745	234.08501238461895	-532.1505781665215	6.365593724872382
96313	19 34 58.93	+27 13 30.9	6.74	15.49	2.690257088796031	64.55777921239508	210.56152356358936	23.11588234173248	-52.54592602026605	29.53453062217608
96314	19 34 59.74	-81 45 10.7	6.63	6.1	0.5566491750538356	163.93442622950815	534.6881967213113	9.470165269180027	-21.523712232845703	-162.23915028343225
96315	19 35 00.82	+29 47 01.4	8.38	3.12	0.8507729700922155	320.51282051282044	1045.3839743589742	112.04936466497239	-254.61028521693842	159.2074453441445
96316	19 35 01.23	+52 30 07.6	6.39	8.92	1.1418242718806146	112.10762331838562	365.6499999999999	27.490460189108603	-62.461625451515516	88.94346041526978
96317	19 35 01.71	+23 28 27.3	7.93	5.03	1.4378399252796363	198.8071570576541	648.4290258449306	73.4630691597111	-166.9013168832505	79.19225713173637
96318	19 35 01.82	+04 18 41.0	7.6	6.48	1.657875029352967	154.32098765432102	503.33302469135816	61.99503911022055	-140.84384942944843	11.601397942583873
96319	19 35 02.97	-50 07 28.8	7.71	2.19	-0.5877794257994085	456.6210045662099	1489.314155251141	117.96140879707855	-267.93064729908036	-350.4297591294994
96320	19 35 03.87	-71 45 17.5	8.86	2.63	0.9597787424487905	380.22813688212915	1240.1513307984787	47.9748628039312	-108.94805831397939	-361.1124052222699
96321	19 35 04.51	+50 37 38.7	8.3	9.89	3.275981457985896	101.11223458038425	329.78746208291216	25.852074623340947	-58.70110987416105	78.16350759177544
96322	19 35 04.53	-38 27 45.4	9.06	2.95	1.4091100798908158	338.98305084745766	1105.6264406779662	106.98050576216113	-242.9146148512094	-210.84868991864965
96323	19 35 04.77	+54 12 35.6	8.85	2.31	0.6680598994607223	432.90043290043275	1411.9471861471857	102.04293356029068	-231.69200524723823	351.15358352194824
96324	19 35 05.26	+33 33 21.8	8.1	3.3	0.6925696993894377	303.030303030303	988.3630303030303	101.79364187235267	-231.1036678915729	167.5007872102757
96325	19 35 05.28	-02 11 45.5	9.14	2.18	0.8322824680230259	458.715596330275	1496.1458715596323	184.77161591677526	-419.48838147651037	-17.57686190311624
96326	19 35 05.43	-53 31 15.2	7.91	9.4	2.7756392679984945	106.38297872340422	346.9785106382978	25.495715810836977	-57.88140105060306	-85.53975712951588
96339	19 35 06.32	+08 27 39.1	10.38	35.76	8.146987550619402	27.964205816554802	91.20799776286351	11.151543857704139	-25.312267551707738	4.114485135603499
96327	19 35 07.25	-10 33 37.6	5.12	7.34	-0.5515197004196475	136.23978201634876	444.3594005449591	54.00539359376313	-122.56118438440168	-24.969015778313047
96328	19 35 07.45	+34 11 59.5	7.48	8.23	2.0569991760613497	121.50668286755771	396.30595382746054	40.52425713590743	-91.96318028241409	68.29664733648573
96329	19 35 07.61	+19 00 18.0	6.82	1.83	-1.8677445513478528	546.4480874316943	1782.2939890710393	208.34513843748195	-472.79086098484737	177.95116553827273
96330	19 35 07.94	+22 09 31.0	7.41	3.51	0.13653558232912033	284.90028490028504	929.2301994302	106.4076214013735	-241.4512984338449	107.45632102661955
96331	19 35 08.73	+51 20 37.4	7.99	12.64	3.498735369731831	79.11392405063292	258.03781645569626	19.931749904803997	-45.22046838394372	61.78064068588481
96332	19 35 08.82	-27 27 05.9	9.26	12.6	4.761852725587815	79.36507936507935	258.8569841269841	28.406245221932977	-64.44588612137973	-36.58727670990163
96333	19 35 09.68	-25 08 01.0	9.02	10.09	4.0394558311845525	99.10802775024776	323.2505450941526	36.19403740504286	-82.10036619807035	-42.09421208443015
96334	19 35 09.73	-69 58 30.6	7.89	28.22	5.142785047091645	35.43586109142451	115.57753366406801	4.894870250551568	-11.103128848072602	-33.29355833046532
96335	19 35 10.21	+74 22 38.8	6.97	3.62	-0.23645714733417034	276.2430939226519	900.9939226519336	30.011647978474226	-68.06956505113637	266.03774589205256
96337	19 35 10.23	+62 39 33.5	7.84	3.73	0.6985441590434363	268.09651474530847	874.4230563002686	49.674646560432016	-112.66671821655613	238.14781400212075
96336	19 35 10.29	-41 25 23.8	8.55	4.64	1.882589902774404	215.51724137931046	702.9306034482763	65.19614934920912	-147.86922115869152	-142.58975024771436
96340	19 35 10.93	+35 42 19.8	8.08	1.12	-1.673909886649092	892.8571428571431	2912.1410714285726	292.5287078179499	-663.3909236730918	521.0885865585078
96341	19 35 12.99	-48 05 56.8	4.88	8.19	-0.5535804911979065	122.10012210012206	398.24151404151394	32.912027910691194	-74.60695307493987	-90.87926489878932
96342	19 35 13.44	+14 29 15.0	8.44	3.22	0.9792793584791539	310.5590062111802	1012.918633540373	121.36841452037766	-275.1009393177186	77.69219704831708
96343	19 35 14.75	+52 33 10.8	9.7	3.19	2.2189534152859043	313.4796238244515	1022.4445141065834	76.9522674284202	-174.37979932222373	248.8764928214103
96344	19 35 14.96	+69 55 43.9	9.79	12.43	5.262355643208224	80.45052292839901	262.3972646822204	11.147132119961311	-25.259208106966735	75.56454519655317
96345	19 35 16.63	-69 05 34.7	8.16	22.65	4.935341031744253	44.15011037527594	143.9999116997793	6.362747028615249	-14.413121138610167	-41.243298066990775
96346	19 35 16.89	-42 11 02.6	8.73	5.82	2.554614923249444	171.82130584192436	560.4120274914088	51.42001759246882	-116.47268982607487	-115.38048126391769
96347	19 35 19.92	+44 48 42.7	8.48	0.89	-1.7730499667754351	1123.5955056179776	3664.7168539325844	322.0884997141653	-729.1348262677278	791.8890476072561
96348	19 35 21.84	+34 41 16.8	7.14	3.63	-0.060466874819437244	275.4820936639119	898.5118457300277	91.55894605777105	-207.19006255092816	156.77889305128085
96350	19 35 24.17	+69 48 19.5	7.03	2.35	-1.114660688641318	425.531914893617	1387.9140425531916	59.39871784152402	-134.35285767451848	399.37264872109364
96351	19 35 25.13	+02 54 48.5	6.37	23.79	3.2519722101863318	42.03446826397646	137.0995376208491	16.97754197655849	-38.39394311775539	2.136521130249189
96352	19 35 25.40	-39 51 28.6	8.55	5.9	2.4042600582107223	169.4915254237288	552.813220338983	52.62036716073406	-118.99209705580576	-108.62483596578524
96353	19 35 27.22	+15 36 38.0	6.55	2.85	-1.1757756999574491	350.8771929824561	1144.420350877193	136.71402325215558	-309.0451623002267	94.42016765650932
96354	19 35 28.03	-69 05 41.4	9.17	2.6	1.2448667398540891	384.6153846153848	1254.46076923077	55.52861663506809	-125.50371281501609	-359.29707052393564
96355	19 35 28.55	-33 45 23.1	9.77	6.85	3.948452857462126	145.98540145985407	476.14569343065716	49.1132442235358	-110.99270276612071	-81.11871925705974
96356	19 35 29.79	-07 27 36.7	6.32	9.18	1.1342134060062108	108.93246187363839	355.29389978213527	43.71491166034966	-98.76866672658463	-14.143486890875293
96357	19 35 29.97	+45 26 08.6	8.17	1.08	-1.6628812225652503	925.9259259259255	3019.9981481481473	262.97225118013847	-594.134291341034	659.6884562152958
96358	19 35 30.58	-53 07 10.1	8.34	2.4	0.2410562085580299	416.66666666666674	1358.999166666667	101.22036395799985	-228.65998749374467	-333.2869021589084
96359	19 35 31.80	+53 32 44.8	7.38	7.51	1.7581996850208421	133.155792276964	434.3006657789613	32.03211151045475	-72.34426606873822	107.10142863689256
96360	19 35 31.84	+20 49 19.3	8.28	4.35	1.472446284773186	229.8850574712643	749.7926436781607	86.99377878790325	-196.47304002448803	81.71637929022414
96361	19 35 31.88	-41 07 16.0	7.24	2.7	-0.6031811792050625	370.3703703703703	1207.9992592592591	112.96115869555734	-255.11787342566552	-243.5751599264763
96362	19 35 32.01	+31 16 35.9	7.46	1.79	-1.2757348451005344	558.6592178770948	1822.1217877094966	193.31600999958823	-436.5846218670026	290.039497217418
96363	19 35 33.20	+47 26 08.9	7.65	2.63	-0.2502212575512086	380.22813688212915	1240.1513307984787	104.1514968032338	-235.16026560135322	280.04562355588087
96364	19 35 33.31	+32 22 35.4	8.52	2.72	0.6928445201709934	367.64705882352945	1199.1169117647062	125.73906286398653	-283.8962898766377	196.867835173647
96365	19 35 33.46	-12 15 11.0	6.27	9.41	1.1379481171362844	106.26992561105206	346.6097768331562	42.05606598935726	-94.9521810563979	-22.553663017576508
96366	19 35 33.59	+27 06 30.1	7.61	5.18	1.1816487987261661	193.050193050193	629.6521235521234	69.59314348584293	-157.12025990516582	87.96814959864057
96367	19 35 34.02	-39 11 36.7	10.1	7.7	4.532453625862409	129.8701298701299	423.58415584415593	40.764796532130035	-92.02682495751824	-82.0703691012581
96368	19 35 35.54	-07 18 58.5	8.31	5.32	1.939558161475242	187.96992481203003	613.0823308270676	75.52872578483768	-170.45561311880476	-23.937171333542647
96369	19 35 35.67	+21 09 51.8	8.72	3.76	1.5959392246383057	265.9574468085108	867.4462765957452	100.47699759129137	-226.75406123719128	96.02256078850199
96370	19 35 35.72	-20 46 54.1	6.74	31.6	4.23843541309202	31.64556962025316	103.21512658227847	11.986250518910921	-27.049982463190513	-11.228104195690522
96371	19 35 36.44	+40 01 39.0	7.91	5.9	1.7642600582107217	169.4915254237288	552.813220338983	52.585416133464626	-118.6554235337417	109.0093650406296
96372	19 35 36.52	+09 19 12.9	8.02	2.42	-0.06092317009784409	413.22314049586794	1347.767768595042	165.217881433982	-372.79725675722426	66.92249883277438
96373	19 35 37.79	+22 30 06.9	7.86	5.91	1.7179374044062774	169.20473773265647	551.8778341793569	63.35136975877314	-142.9103547062825	64.75706709378356
96374	19 35 37.97	-37 00 09.6	9.42	14.45	5.219339235462833	69.20415224913498	225.71612456747417	22.398190571736368	-50.524808737303395	-41.65068366416744
96375	19 35 38.64	-33 06 27.1	8.76	4.38	1.9673705525204976	228.3105022831049	744.6570776255704	77.51431812089336	-174.8303273387513	-124.70594445190522
96376	19 35 39.78	-09 16 23.9	8.12	10.17	3.156604764613723	98.32841691248768	320.707767944936	39.34071025416909	-88.71144343231059	-15.845058957588883
96377	19 35 41.65	+17 06 30.9	7.8	5.71	1.5831805412292406	175.1313485113835	571.2080560420314	67.87609977957672	-153.00142323291158	51.52076085261236
96378	19 35 43.64	+01 43 43.8	10.01	7.37	4.3473374392952575	135.685210312076	442.55061058344654	55.015607278214176	-123.96371326132726	4.093537309594729
96379	19 35 44.93	-00 14 22.7	8.83	13.44	4.471996343589032	74.40476190476191	242.67842261904767	30.188353697949797	-68.00466932263194	-0.3111999859799543
96380	19 35 45.49	+23 16 14.2	9.13	5.5	2.8318134474712195	181.8181818181819	593.0178181818185	67.77505370092008	-152.65845208081717	71.83168064159224
96381	19 35 46.12	-61 37 51.1	7.62	12.15	3.0428813896716553	82.30452674897117	268.4442798353909	15.870194758982437	-35.74207323448317	-72.4201369964523
96382	19 35 46.86	-34 30 36.6	8.32	1.1	-1.4730365742088747	909.0909090909093	2965.0890909090917	304.03798471371994	-684.640761371039	-515.0477771161039
96383	19 35 47.23	+25 10 27.9	8.09	1.95	-0.45982694318741046	512.820512820513	1672.61435897436	188.37716019762084	-424.16196079879353	218.1411352695695
96384	19 35 47.52	+55 57 33.5	8.63	1.35	-0.7183311575249682	740.7407407407408	2415.9985185185187	168.3108069419178	-378.9572899050047	613.8075347269337
96385	19 35 47.61	-63 28 47.4	10.5	3.17	3.005296311088758	315.45741324921124	1028.895268138801	57.17526370223341	-128.72977600897156	-282.26408479143026
96386	19 35 47.92	+25 48 50.2	7.61	0.43	-4.222657722102066	2325.5813953488364	7585.111627906975	849.8294741862285	-1913.2716054880207	1012.6749008592493
96387	19 35 48.30	+36 56 40.4	6.03	4.42	-0.74288865325454	226.24434389140274	737.9180995475115	73.40493961575491	-165.2484000737839	135.98229390591015
96388	19 35 49.11	-10 21 53.9	8.35	1.94	-0.21099135034886984	515.4639175257732	1681.236082474227	205.86985374212054	-463.3785863877388	-92.74124901313317
96389	19 35 49.45	-15 33 34.5	9.65	1.71	0.8149805519607689	584.7953216374272	1907.3672514619893	228.74582298080392	-514.8340399039485	-156.86563688085474
